card_last4,post_date,desc_raw,valor_brl,installment_seq,installment_tot,valor_orig,moeda_orig,valor_usd,fx_rate,iof_brl,categoria_high,merchant_city,ledger_hash,pagamento_fatura_anterior
9779,2025-06-16,"RECARGAPAY *LEONA11/12 14,96 07/04 SumUp *Servizio TAXI",389.44,11,12,,,,,,TRANSPORTE,,435f7c70b1a828c68ab7f84d46f97b82aa5e5465,
9835,2025-06-17,"PICPAY LBL INTEGRA11/12 11,59 Dólar de Conversão R$",6.24,11,12,,,,,,DIVERSOS,,cd40d64ab2778f1afaf51e8a81d2f24fd5faef02,
9835,2025-06-17,"PICPAY LBL INTEGRA11/12 46,13 ROMA 62,50 EUR",70.46,11,12,,,,,,FX,Picpay,69871ac2b35e0073e11183937192b7ad0fff5324,
3549,2025-04-07,ISLAM NAZRUL,63.71,,,,,,,,DIVERSOS,,831f3b1c4304a2ffff62db474538ad575bbdb197,
3549,2025-11-27,MP *OCEANDROP 06/06,64.70,6,6,,,,,,DIVERSOS,,ba6eaee9440e52f6acdd1249604ea6b8a0002ee2,
3549,2025-04-07,RISTORANTE IL GLADIATO,141.59,,,,,,,,DIVERSOS,,8d4438975da1663db24b30078e7399c3292b9690,
3549,2025-01-05,MERCADOLIVRE*MERCA04/10,67.11,4,10,,,,,,SUPERMERCADO,,2ef8013d5fd5d707c137a55a82acbcf09ef9dbda,
3549,2025-01-06,DM *TEMU 04/06,65.88,4,6,,,,,,DIVERSOS,,e7047b59900495d5ffe3928e41edd962d87a9ef7,
3549,2025-04-08,FARMACIA DEL SENATO,141.34,,,,,,,,FARMÁCIA,,85e74e9c2ade493c5c7ec46c058c62e2f47dabca,
3549,2025-01-23,ESSENTIAL NUTRITIO04/06,155.35,4,6,,,,,,DIVERSOS,,edf23f3ce2764eae08768c45f3021b86b4dbe830,
3549,2025-04-08,FARMATRAIANO,134.73,,,,,,,,DIVERSOS,,f8b23018cf4e3a132d489a9ddc21e1ea762aadf4,
3549,2025-02-06,FPay*DOM5Neres 03/03,132.34,3,3,,,,,,DIVERSOS,,e557a32eb945dfc4e971d2776ed29e284abb8e34,
3549,2025-03-10,MERCADOLIVRE*LOJUR02/02,225.73,2,2,,,,,,SUPERMERCADO,,4b246debf335885ecae4204e8b351814993b974e,
3549,2025-04-08,SPRED,62.84,,,,,,,,DIVERSOS,,2b5012dd146a08d2b48a1b27f28456db95114e99,
3549,2025-03-10,MERCADOLIVRE*LOJURESC -,0.01,,,,,,,,AJUSTE,,4513e1f30307015d43681c4c1dfe9284891a7994,
3549,2025-04-08,GUSTO 2004 SRL,229.52,,,,,,,,DIVERSOS,,52ca00526d80e02a68e7869549c4205703c31d0d,
3549,2025-03-17,MP *BECLOT 02/02,94.70,2,2,,,,,,DIVERSOS,,d8e344000920cc51923c0b585107c11669e45007,
3549,2025-03-17,MP *BECLOT -,0.01,,,,,,,,AJUSTE,,7d7ca1547a6d02c187919c81cbbf7c2b75153902,
3549,2025-04-08,TRENITALIA - LEFRECCE,723.29,,,,,,,,DIVERSOS,,1eb6e31ef62a57424a24ef1c7566c7fa1590ce72,
3549,2025-04-04,SUPERFORCE PASSO FUND,297.00,,,,,,,,DIVERSOS,,5a3b0169786d8fd25f291cd28968cf9efb3ecdb5,
3549,2025-04-08,RAVIOLO D'ORO,78.00,,,,,,,,DIVERSOS,,e9e1b986757a3cb3619dedf0b456b85171587230,
3549,2025-04-05,99APP *99App,17.93,,,,,,,,DIVERSOS,,c76efb7820a478c4008b6c4d3f6d4476974d77af,
3549,2025-04-06,ESSENTIAL NUTRITIO01/06,36.00,1,6,,,,,,DIVERSOS,,76a88c1e66467a5e874ff1d9931ef55e3201a2e5,
3549,2025-04-08,LIBRERIA ANTIQUARIA CA,354.57,,,,,,,,DIVERSOS,,2f1ecc2a500d91ebedbcdbc5fb3d6decdada433c,
3549,2025-04-12,AIRBNB * HMTZDQ9SXE,2413.42,,,,,,,,DIVERSOS,,c140b321a401b5f916d5d1d0a52b22c44063e240,
3549,2025-04-08,SOUVENIR SHOP,14.15,,,,,,,,DIVERSOS,,c3b61368fce845c04fbf978c83ddd707dc01875b,
3549,2025-04-15,Disney Plus,43.90,,,,,,,,DIVERSOS,,96d947470986e1f7956fc7b9d7697ee0ae11ff4b,
3549,2025-04-19,MERCADOLIVRE*MERCA01/03,50.17,1,3,,,,,,SUPERMERCADO,,2bfc77eeee2b9a6c031841530dc7de1fa311120e,
3549,2025-04-09,HOTEL MANAGEMENT SRL,216.90,,,,,,,,TURISMO,,6f7cb093ba7f0a1940df8279952b655ef14aecf5,
3549,2025-04-20,MERCADO*TASSCOMPONENT,54.70,,,,,,,,SUPERMERCADO,,b89f9550e74f5bc08a9699f2c8b31c4f5007c5c0,
3549,2025-04-09,BELLITO SERAFINA,107.74,,,,,,,,DIVERSOS,,8a99c68494d6cca546a9e139fc8dd10767c3e080,
3549,2025-04-23,NETFLIX.COM,20.90,,,,,,,,DIVERSOS,,bc9217eae1afc177bfc0a351d0b17fe5c4075821,
3549,2025-05-01,BMB*SEANET RS,150.00,,,,,,,,DIVERSOS,,75f6297c47f97c6a6420b6bc2e19f14b7ae37ea2,
3549,2025-04-09,RISTORANTE CASA MARIA,198.87,,,,,,,,DIVERSOS,,0050b637716d7ffd6ed8e77b272b93f8dd8088d8,
3549,2025-05-01,APPLE.COM/BILL,27.90,,,,,,,,DIVERSOS,,d07867589367b42bb244c7e8beab8248f39de250,
3549,2025-04-09,BUFFET ROMA TERMINI,23.18,,,,,,,,DIVERSOS,,c3f348fda71b79d7a60b4ad0b28fb85b4ea94fad,
3549,2025-05-02,"LOCOFY.AI 64,48 Próxima fatura",2810.21,,,,,,,,TURISMO,,9bceee23e8bcfae4c85a17694c8ff309b6ee7c20,
3549,2025-11-26,"BOLETO PARCELADO 06/06 34,94 Limite total utilizado",29926.20,6,6,,,,,,DIVERSOS,,158b07fc48c35c517180f2d84a878abbbe267b38,
3549,2025-11-26,"Principal (R$ 33,72 ) + Juros (R$ 1,22 )",33.72,,,,,,,,ENCARGOS,,87049289bffa07ed8a05c82ddd94a66ddfc25e83,
3549,2025-01-05,"BOLETO PARCELADO 04/04 258,59 Limite máximo para saque no Brasil",1000.00,4,4,,,,,,DIVERSOS,,caeba2ba8593b93abc12cc28292246d2073b0e96,
3549,2025-01-05,"Principal (R$ 252,11 ) + Juros (R$ 6,48 ) Limite máximo para saque no exterior 7.000,00",252.11,,,,,,,,ENCARGOS,,1bba0ed0252e3cee6aae33feefdd27b93c19fdb6,
3549,2025-04-04,ACELERADOR DE PONTOS,212.83,,,,,,,,SERVIÇOS,,5b51605a77ae979f65194663082e0e25d4dec7e7,
3549,2025-04-04,"L Total dos lançamentos atuais 33.360,60 Juros do rotativo 10,50 % 0,00",33360.60,,,,,,,,ENCARGOS,,fa96f3b5df1b1aa2d59be4fd0c8decc4a03aa10a,
3549,2025-04-04,"Juros de mora 1,00 % am 0,00",1.00,,,,,,,,ENCARGOS,,40fb12767d15638ecf83c5ee19cec03c1a80437e,
3549,2025-04-04,"Multa por atraso 2,00 % 0,00",2.00,,,,,,,,ENCARGOS,,5cd3e7814be75fbe7d259775bbbd2203017519bb,
3549,2025-04-04,"IOF de financiamento (0,38 % + 0,00820 % a.d.) 0,00",0.38,,,,,,,,ENCARGOS,,ea625444921a9cc204b99103ea49df952b52dc55,
3549,2025-06-16,RECARGAPAY *LEONA12/12,18.28,12,12,,,,,,DIVERSOS,,54e0d5f696889d68e30ce24ae3a34cd67c60c7e6,
3549,2025-06-16,RECARGAPAY *LEONA12/12,11.08,12,12,,,,,,DIVERSOS,,0a12fad0546ebbb89073dec1cd9689f26119a8fc,
3549,2025-06-16,RECARGAPAY *LEONA12/12,20.50,12,12,,,,,,DIVERSOS,,0bae8eb9cbdb06daa00ed232514f7bfb35b9bfe6,
3549,2025-06-16,RECARGAPAY *LEONA12/12,60.94,12,12,,,,,,DIVERSOS,,da24b263d6fe81012f42ae35e19a5d2bbc6a0fa6,
3549,2025-06-16,RECARGAPAY *LEONA12/12,13.30,12,12,,,,,,DIVERSOS,,324c588d5b24492822181465a30451b724f7fe06,
3549,2025-06-16,RECARGAPAY *LEONA12/12,14.96,12,12,,,,,,DIVERSOS,,cfa74c44bf318bd6730ef8edf05d161dfd744413,
3549,2025-06-16,RECARGAPAY *LEONA12/12,11.63,12,12,,,,,,DIVERSOS,,74b822b8150aeab78ee8b355d5e915fad26a6dfe,
3549,2025-06-17,PICPAY LBL INTEGRA12/12,46.13,12,12,,,,,,DIVERSOS,,3f7ceba86b429b869f7e8eac11e568e8215f8c04,
3549,2025-10-19,"STREET WEAR COMPAN08/10 49,99 Limite máximo de juros: R$",0.00,8,10,,,,,,ENCARGOS,,d6741c330b0a14f145dee155bcf5eff5a0513a36,
3549,2025-12-20,"Manual Saude 06/06 99,12 Juros e encargos financeiros até o momento: R$",0.00,6,6,,,,,,ENCARGOS,,f99de0a23685645ae0d92323b7d30eb8fed24571,
3549,2025-01-04,FARMACIA SAO JOAO 05/06,23.62,5,6,,,,,,FARMÁCIA,,126e5ca745336976db1826b35ff3e1b1fa80e79e,
3549,2025-01-05,MERCADOLIVRE*MERCA05/10,67.11,5,10,,,,,,SUPERMERCADO,,ea7d8931c99b7c09c525b75d1631426a7929b6d5,
3549,2025-01-20,FARMACIA SAO JOAO 05/06,90.66,5,6,,,,,,FARMÁCIA,,02dfda12bb6c92234378ab4ed1610656a1b063d4,
3549,2025-01-22,FARMACIA SAO JOAO 05/06,38.34,5,6,,,,,,FARMÁCIA,,aa350050311f39eba49c0acf03dbd8367f5bfd67,
3549,2025-01-23,MP *OCEANDROP 05/06,111.18,5,6,,,,,,DIVERSOS,,23211e010f175d9d21659c683c3769e994f5a280,
3549,2025-01-23,ESSENTIAL NUTRITIO05/06,155.35,5,6,,,,,,DIVERSOS,,59d252d301310909099ba090c1c9a9d2c866bd88,
3549,2025-02-05,STREET WEAR COMPAN04/10,74.99,4,10,,,,,,DIVERSOS,,f344c90ea48b5b22d738cbc274028a28e596d9ab,
3549,2025-02-06,FARMACIA SAO JOAO 04/06,21.29,4,6,,,,,,FARMÁCIA,,e2ca3fce8a84f8bf8c4b1015b8a55c6617fe12e6,
3549,2025-02-11,DLOSS TRACKFIELD P04/06,203.25,4,6,,,,,,DIVERSOS,,0bee3c257449c50bf88f4ed5a4548cb22c1ea214,
3549,2025-02-18,FARMACIA SAO JOAO 04/06,54.25,4,6,,,,,,FARMÁCIA,,355ba81eadc3da76646a66ea51ac942a20c18a55,
3549,2025-02-18,FARMACIA SAO JOAO 04/06,46.74,4,6,,,,,,FARMÁCIA,,8535e94161ad8368f2bdb248d8813f2e68e767fc,
3549,2025-02-25,FARMACIA SAO JOAO 04/06,33.12,4,6,,,,,,FARMÁCIA,,d3b75e1424d0d3b6ef8226e5dec0308972f78546,
3549,2025-03-09,FARMACIA SAO JOAO 03/06,37.19,3,6,,,,,,FARMÁCIA,,96183a8d9931c67746aa82c701fedad1c291ba60,
3549,2025-03-16,FARMACIA SAO JOAO 03/06,67.07,3,6,,,,,,FARMÁCIA,,7682c8bd49a0d3e7838398586a1f7b1a38b6318a,
3549,2025-03-17,PANVEL FARMACIAS 03/03,44.07,3,3,,,,,,FARMÁCIA,,a21564a74eaa81ab47dad1611a09fb336493955b,
3549,2025-03-20,FARMACIA SAO JOAO 03/06,65.57,3,6,,,,,,FARMÁCIA,,8f6245c7f1baf9720fa33c17f1dfcf12c2ba209c,
3549,2025-03-23,FARMACIA SAO JOAO 03/04,20.86,3,4,,,,,,FARMÁCIA,,bd1a4808c4c5a358c914f4c0cc4076696fb78848,
3549,2025-03-23,FARMACIA SAO JOAO 03/06,77.66,3,6,,,,,,FARMÁCIA,,e549b2dcd4b347e5316c6b6cf9820ea6782525f3,
3549,2025-03-30,FARMACIA SAO JOAO 03/06,94.52,3,6,,,,,,FARMÁCIA,,1f91e27ddc91cd64712a8467ccffa83affafe072,
3549,2025-03-31,FARMACIA SAO JOAO 03/06,104.71,3,6,,,,,,FARMÁCIA,,0d188c5534c2f32f0d5acc1f44c914281e98ce58,
3549,2025-04-06,ESSENTIAL NUTRITIO02/06,36.00,2,6,,,,,,DIVERSOS,,ce743296e9720457a921a204a088d6fd443e52d6,
3549,2025-04-18,FARMACIA SAO JOAO 02/06,99.98,2,6,,,,,,FARMÁCIA,,e299c2640cd339153325742a6a44334eed8ae9e8,
3549,2025-04-19,MERCADOLIVRE*MERCA02/03,50.17,2,3,,,,,,SUPERMERCADO,,9d7cb3a8d231ad487338eaede07f22fcc2c9564d,
3549,2025-04-20,FARMACIA SAO JOAO 02/06,20.89,2,6,,,,,,FARMÁCIA,,d656393c69b1481f7c2b602ec821fe2691f3a833,
3549,2025-04-20,"Juros da compra parcelada 5,99 % am 102,95% aa",5.99,,,,,,,,ENCARGOS,,6a6acaa94b68ecdcf8c1df32300b9ab4d4b8706b,
3549,2025-04-20,"Valor juros 477,06",477.06,,,,,,,,ENCARGOS,,a718f6397ce9a7ffc3c243c5d9890adb8172120e,
3549,2025-04-20,"Juros 17,00 % am 575,45% aa",17.00,,,,,,,,ENCARGOS,,befcdb68a680b090429e1e1afe1420a279cb01f2,
3549,2025-04-20,"Valor juros 85,00",85.00,,,,,,,,ENCARGOS,,e60208f2d9eb37161a2bd362b4f1c11e7b5393da,
3549,2025-04-20,"Oferta válida até o dia do vencimento da sua fatura. Sua taxa de juros de parcelamento é de 5,45% a.m. e 90,72% a.a.",5.45,,,,,,,,ENCARGOS,,a1fb717ba0b25f6569d193bcdb0d3da0f588d5e5,
6853,2025-04-09,Repasse de IOF em R$,201.00,,,,,,,201.00,IOF,,8eaa55e2a1f7fc0f57aebf99e73965c5366fb734,
3549,2025-05-02,Repasse de IOF em R$,54.35,,,,,,,54.35,IOF,,5c3c7c98d3fb217fc749ca00b86b981216f7dce2,
